u,i,ts,label,idx,e_idx
2,4,8477.462684362157,1,18333,18333
2,4,8477.495602308882,1,18334,18334
2,3,8477.529483443132,-1,18335,18335
1,3,8477.87507815503,-1,18336,18336
2,3,8478.011012719675,-1,18337,18337
2,3,8478.110053673596,-1,18338,18338
2,4,8478.160218605412,1,18339,18339
1,4,8479.548456425477,-1,18340,18340
1,4,8483.051163276816,-1,18341,18341
1,3,8483.115281280105,-1,18342,18342
2,4,8484.37327628342,0,18343,18343
2,4,8484.509693149712,0,18344,18344
1,3,8484.674468386704,-1,18345,18345
1,4,8484.876892125381,-1,18346,18346
1,4,8485.766044091999,-1,18347,18347
2,4,8485.918860035044,0,18348,18348
2,4,8486.588623565436,0,18349,18349
1,3,8486.707744553527,-1,18350,18350
2,3,8486.74889600739,-1,18351,18351
2,4,8486.866247624686,1,18352,18352
1,3,8487.568892751997,-1,18353,18353
2,3,8487.643561566849,-1,18354,18354
2,4,8487.65705547083,1,18355,18355
1,3,8490.073461136544,-1,18356,18356
2,3,8490.077692035067,-1,18357,18357
2,3,8490.085015227429,-1,18358,18358
2,4,8490.09261151098,1,18359,18359
2,4,8490.123136220587,1,18360,18360
2,3,8490.129161410146,-1,18361,18361
2,3,8490.176013647819,-1,18362,18362
2,4,8490.184224077278,1,18363,18363
2,4,8490.191233584415,1,18364,18364
1,3,8490.366219154606,-1,18365,18365
1,3,8490.39737817135,-1,18366,18366
2,3,8490.443653153763,-1,18367,18367
2,4,8490.466320993231,1,18368,18368
2,3,8490.470339122401,-1,18369,18369
2,4,8490.480436932992,1,18370,18370
1,3,8490.7302663196,-1,18371,18371
2,3,8490.763865078296,-1,18372,18372
2,4,8490.769944807893,1,18373,18373
1,3,8491.430309639038,-1,18374,18374
2,3,8491.466797854571,-1,18375,18375
2,3,8491.497551142638,-1,18376,18376
1,4,8491.761820729702,-1,18377,18377
1,4,8492.827727137308,-1,18378,18378
1,4,8492.847970161734,-1,18379,18379
2,4,8493.414895960206,0,18380,18380
1,3,8493.812356535778,-1,18381,18381
2,4,8493.944093367634,0,18382,18382
1,3,8494.330972665564,-1,18383,18383
1,3,8494.366911683446,-1,18384,18384
2,3,8494.50977282842,-1,18385,18385
2,4,8494.52006046894,1,18386,18386
1,3,8495.828268799856,-1,18387,18387
2,3,8495.855441027506,-1,18388,18388
2,4,8495.860486803793,1,18389,18389
2,4,8496.082386973327,0,18390,18390
1,3,8496.8180515407,-1,18391,18391
2,3,8496.821561630806,-1,18392,18392
2,4,8497.064985342477,1,18393,18393
1,4,8497.190949074156,-1,18394,18394
1,3,8497.44726906914,-1,18395,18395
2,3,8497.467894239418,-1,18396,18396
2,4,8497.533402612326,1,18397,18397
1,3,8497.89812927636,-1,18398,18398
2,3,8497.947693489301,-1,18399,18399
1,3,8498.126482316255,-1,18400,18400
2,3,8498.130268665014,-1,18401,18401
1,3,8498.13931755402,-1,18402,18402
2,3,8498.144179081517,-1,18403,18403
2,4,8498.148398446827,1,18404,18404
2,3,8498.155381282364,-1,18405,18405
2,4,8498.175463229047,1,18406,18406
2,3,8498.191872335492,-1,18407,18407
2,4,8498.215216323313,1,18408,18408
2,3,8498.260908050286,-1,18409,18409
2,4,8498.410105397455,1,18410,18410
2,4,8499.122133486191,0,18411,18411
1,3,8499.137533467148,-1,18412,18412
2,4,8499.520055544495,0,18413,18413
1,3,8500.30369132121,-1,18414,18414
2,3,8500.402917081892,-1,18415,18415
2,4,8500.429441349945,1,18416,18416
2,3,8500.443323285668,-1,18417,18417
2,4,8500.515258973199,1,18418,18418
1,4,8500.558813153326,-1,18419,18419
1,4,8500.951726499643,-1,18420,18420
1,3,8501.04120977861,-1,18421,18421
2,3,8501.091006182669,-1,18422,18422
2,4,8501.179545425217,0,18423,18423
1,3,8501.615642961946,-1,18424,18424
2,3,8501.743069947888,-1,18425,18425
2,4,8501.770135105684,1,18426,18426
1,4,8501.92341849115,-1,18427,18427
1,4,8502.354117857687,-1,18428,18428
1,3,8504.875219681428,-1,18429,18429
2,3,8504.970951745328,-1,18430,18430
2,4,8505.032726097459,1,18431,18431
2,4,8506.931288683834,0,18432,18432
1,3,8507.137526765044,-1,18433,18433
2,3,8507.150564302852,-1,18434,18434
2,3,8507.202538497482,-1,18435,18435
2,4,8507.238638745079,1,18436,18436
1,4,8507.810609024575,-1,18437,18437
2,4,8508.523300710267,0,18438,18438
2,4,8508.824741166429,0,18439,18439
1,4,8508.966956153707,-1,18440,18440
1,3,8509.580938548506,-1,18441,18441
1,4,8509.74877478618,-1,18442,18442
1,4,8510.55209495725,-1,18443,18443
1,4,8511.039558478742,-1,18444,18444
1,3,8511.69307223746,-1,18445,18445
2,3,8511.734348543798,-1,18446,18446
1,4,8511.737571905014,-1,18447,18447
2,4,8511.743900252523,1,18448,18448
1,4,8513.131558897243,-1,18449,18449
1,3,8513.598118444064,-1,18450,18450
2,3,8513.60630281678,-1,18451,18451
2,4,8513.611956912411,1,18452,18452
2,3,8513.614842509962,-1,18453,18453
2,4,8513.793722871604,1,18454,18454
2,3,8513.900292651393,-1,18455,18455
1,4,8513.910325860128,-1,18456,18456
2,4,8513.91836961722,1,18457,18457
1,3,8515.887411332908,-1,18458,18458
2,3,8515.951502588632,-1,18459,18459
2,3,8516.01926201566,-1,18460,18460
2,4,8516.024843458372,1,18461,18461
2,4,8516.041511289039,1,18462,18462
2,3,8516.356461549496,-1,18463,18463
1,3,8518.076290090507,-1,18464,18464
2,3,8518.177640270123,-1,18465,18465
2,4,8518.18046476559,1,18466,18466
2,4,8518.354253032694,0,18467,18467
1,4,8518.581530813814,-1,18468,18468
1,3,8519.617234273052,-1,18469,18469
2,3,8519.649917903778,-1,18470,18470
2,3,8519.651871592721,-1,18471,18471
2,3,8519.653599850511,-1,18472,18472
2,4,8519.657589458178,1,18473,18473
1,3,8519.936906347435,-1,18474,18474
1,4,8521.386763798344,-1,18475,18475
1,4,8522.169648101051,-1,18476,18476
1,4,8523.101643739608,-1,18477,18477
1,4,8524.299703654968,-1,18478,18478
1,4,8524.316263895938,-1,18479,18479
2,4,8524.557478657855,0,18480,18480
1,3,8525.228182972194,-1,18481,18481
2,3,8525.307886569404,-1,18482,18482
2,4,8525.327543144705,1,18483,18483
1,4,8526.612671983257,-1,18484,18484
1,3,8526.758545656838,-1,18485,18485
2,3,8526.771134888571,-1,18486,18486
2,3,8526.778810847289,-1,18487,18487
2,4,8526.878443416997,1,18488,18488
2,3,8527.244444935342,-1,18489,18489
2,4,8527.282496420825,1,18490,18490
2,4,8528.091343691449,0,18491,18491
1,4,8529.31556683543,-1,18492,18492
1,3,8532.482150131624,-1,18493,18493
2,3,8532.490528030268,-1,18494,18494
1,4,8532.535316933663,-1,18495,18495
2,4,8532.640979340931,1,18496,18496
1,3,8532.915482361537,-1,18497,18497
1,4,8533.314735704918,-1,18498,18498
2,4,8535.893564861275,0,18499,18499
1,3,8536.692088703034,-1,18500,18500
2,4,8536.892746453737,0,18501,18501
2,3,8536.923375331537,-1,18502,18502
2,4,8536.99321858,1,18503,18503
1,4,8537.273224641127,-1,18504,18504
2,4,8538.210302742384,0,18505,18505
1,4,8538.276260539464,-1,18506,18506
1,4,8538.581358713625,-1,18507,18507
2,4,8538.739328030317,0,18508,18508
1,4,8539.053551433934,-1,18509,18509
1,4,8539.397465102707,-1,18510,18510
1,3,8539.679571015598,-1,18511,18511
2,3,8539.731071429389,-1,18512,18512
2,3,8539.744934010781,-1,18513,18513
2,3,8539.755386165598,-1,18514,18514
2,4,8539.784430693724,1,18515,18515
2,4,8539.797799090633,1,18516,18516
2,3,8539.950463683175,-1,18517,18517
2,4,8539.962574376363,1,18518,18518
2,4,8540.215185690753,0,18519,18519
1,4,8541.450669915594,-1,18520,18520
2,4,8541.711753994194,0,18521,18521
1,3,8544.143740533747,-1,18522,18522
2,3,8544.222547119482,-1,18523,18523
2,4,8544.226396878817,1,18524,18524
1,3,8544.334543021676,-1,18525,18525
2,3,8544.410987471689,-1,18526,18526
2,4,8544.541360963345,0,18527,18527
2,4,8544.775172219073,0,18528,18528
1,3,8544.942663429365,-1,18529,18529
2,3,8544.949013908894,-1,18530,18530
2,4,8544.95021551728,1,18531,18531
1,4,8545.483040552852,-1,18532,18532
2,4,8549.561429800671,0,18533,18533
2,4,8550.536795800257,0,18534,18534
1,3,8551.99790518995,-1,18535,18535
2,3,8552.090030243478,-1,18536,18536
1,4,8552.327945757492,-1,18537,18537
1,4,8552.44418185825,-1,18538,18538
1,3,8554.141224395851,-1,18539,18539
2,3,8554.252884844002,-1,18540,18540
2,4,8554.256668747383,1,18541,18541
1,4,8554.93946903749,-1,18542,18542
1,3,8555.306442208757,-1,18543,18543
2,4,8555.631676983237,0,18544,18544
1,3,8556.203335628219,-1,18545,18545
2,3,8556.220587101508,-1,18546,18546
2,3,8556.239015330013,-1,18547,18547
2,4,8556.239707360137,1,18548,18548
2,3,8556.268968210745,-1,18549,18549
2,3,8556.269079704345,-1,18550,18550
2,4,8556.295597221075,1,18551,18551
2,3,8556.335835340038,-1,18552,18552
2,4,8556.336528279438,1,18553,18553
2,4,8558.487090626762,0,18554,18554
1,3,8558.573906615846,-1,18555,18555
2,3,8558.613151189198,-1,18556,18556
2,3,8558.653163740239,-1,18557,18557
2,4,8558.695230731495,1,18558,18558
1,4,8559.197301065578,-1,18559,18559
1,4,8560.034627385498,-1,18560,18560
1,3,8561.298752684608,-1,18561,18561
2,3,8561.347371210028,-1,18562,18562
2,4,8561.369238742116,1,18563,18563
2,3,8561.504905161259,-1,18564,18564
2,4,8561.554625170398,1,18565,18565
2,4,8562.542287496777,0,18566,18566
2,4,8562.611603858277,0,18567,18567
1,3,8563.01846390067,-1,18568,18568
1,4,8563.270980385709,-1,18569,18569
1,4,8563.474577145385,-1,18570,18570
1,4,8564.074467093324,-1,18571,18571
1,4,8564.674778413908,-1,18572,18572
2,4,8564.80972006032,0,18573,18573
1,4,8565.295831329955,-1,18574,18574
1,3,8566.137635634517,-1,18575,18575
2,4,8567.25772205155,0,18576,18576
1,3,8567.407515504077,-1,18577,18577
1,3,8567.610997862945,-1,18578,18578
2,3,8567.783200652413,-1,18579,18579
2,4,8568.04242985848,1,18580,18580
1,4,8569.421006941806,-1,18581,18581
1,4,8572.348183597107,-1,18582,18582
1,4,8573.232344867827,-1,18583,18583
2,4,8573.589850483137,0,18584,18584
1,3,8575.372881338144,-1,18585,18585
2,3,8575.4461416986,-1,18586,18586
2,4,8575.454271148403,1,18587,18587
1,4,8576.94816412324,-1,18588,18588
1,3,8577.088231733509,-1,18589,18589
1,3,8577.200138097769,-1,18590,18590
2,3,8577.317792667149,-1,18591,18591
2,4,8577.319724633779,1,18592,18592
2,3,8577.319807930766,-1,18593,18593
2,4,8577.551330872628,1,18594,18594
1,4,8578.626999212916,-1,18595,18595
1,3,8579.44412084634,-1,18596,18596
2,3,8579.478870237373,-1,18597,18597
2,4,8579.481734421783,1,18598,18598
2,3,8580.142187388445,-1,18599,18599
1,4,8580.357627197764,-1,18600,18600
2,4,8580.828738992217,0,18601,18601
1,3,8583.11772888822,-1,18602,18602
2,3,8583.131052532564,-1,18603,18603
2,4,8583.164637161477,1,18604,18604
2,3,8583.208361531948,-1,18605,18605
2,3,8583.223866130309,-1,18606,18606
2,4,8583.227995495708,1,18607,18607
1,3,8583.239651136644,-1,18608,18608
2,4,8583.251424497226,1,18609,18609
2,3,8583.301796351181,-1,18610,18610
2,4,8583.402639792926,1,18611,18611
1,3,8583.551890497294,-1,18612,18612
2,3,8583.55282705943,-1,18613,18613
2,3,8583.643108207782,-1,18614,18614
2,4,8583.64507330139,1,18615,18615
1,3,8584.433023257468,-1,18616,18616
2,3,8584.471256304229,-1,18617,18617
2,4,8584.526456932264,1,18618,18618
2,3,8584.556731419705,-1,18619,18619
2,4,8584.58052731936,1,18620,18620
1,4,8585.007283469658,-1,18621,18621
1,4,8586.244443061005,-1,18622,18622
2,4,8586.840044516488,0,18623,18623
1,4,8588.572415366834,-1,18624,18624
1,4,8588.593611753047,-1,18625,18625
1,4,8590.399909314205,-1,18626,18626
1,4,8592.876392673339,-1,18627,18627
2,4,8593.533013929566,0,18628,18628
2,4,8593.569948291863,0,18629,18629
1,3,8594.352363307984,-1,18630,18630
2,3,8594.355522136482,-1,18631,18631
2,4,8594.374984534654,1,18632,18632
1,3,8594.60929368358,-1,18633,18633
2,3,8594.69139141962,-1,18634,18634
2,4,8594.715690605995,1,18635,18635
1,3,8595.069666220692,-1,18636,18636
1,4,8595.080748498476,-1,18637,18637
1,4,8595.79338024607,-1,18638,18638
1,4,8596.338770258315,-1,18639,18639
1,3,8597.228400949492,-1,18640,18640
2,3,8597.276860422053,-1,18641,18641
2,4,8597.383912466985,1,18642,18642
1,3,8598.345414681973,-1,18643,18643
1,4,8598.788189710436,-1,18644,18644
2,4,8598.835434538832,0,18645,18645
1,3,8599.398296362793,-1,18646,18646
2,3,8599.400862644801,-1,18647,18647
2,4,8599.414088473597,1,18648,18648
1,3,8600.234989814064,-1,18649,18649
1,3,8600.966271562163,-1,18650,18650
1,3,8601.520915152041,-1,18651,18651
2,3,8601.536155306745,-1,18652,18652
2,3,8601.567336973318,-1,18653,18653
2,4,8601.613747995538,1,18654,18654
2,4,8601.823353891334,0,18655,18655
1,3,8602.34091520531,-1,18656,18656
2,3,8602.396928712205,-1,18657,18657
2,4,8602.465880236668,1,18658,18658
1,4,8604.158019569033,-1,18659,18659
2,4,8604.300305282575,0,18660,18660
1,3,8606.153767750484,-1,18661,18661
2,3,8606.173170162197,-1,18662,18662
2,3,8606.214945256264,-1,18663,18663
2,4,8606.218549052493,1,18664,18664
2,4,8606.222647853057,1,18665,18665
2,3,8606.240599569752,-1,18666,18666
2,4,8606.29263024667,1,18667,18667
1,3,8607.252672949317,-1,18668,18668
2,4,8607.602547196742,0,18669,18669
1,3,8608.091672029284,-1,18670,18670
1,4,8608.146258913117,-1,18671,18671
2,4,8608.206719589849,0,18672,18672
1,3,8608.365576589547,-1,18673,18673
2,3,8608.368363356609,-1,18674,18674
2,4,8608.391883049748,1,18675,18675
1,3,8609.212784483892,-1,18676,18676
1,4,8609.217586490762,-1,18677,18677
1,4,8609.642972378726,-1,18678,18678
1,4,8611.343424536417,-1,18679,18679
1,3,8611.664471638174,-1,18680,18680
2,3,8611.70314013866,-1,18681,18681
1,4,8613.147436159643,-1,18682,18682
2,4,8613.695001062735,0,18683,18683
2,4,8613.911027731512,0,18684,18684
1,4,8614.0406019757,-1,18685,18685
1,3,8617.11620469692,-1,18686,18686
1,3,8617.48502698033,-1,18687,18687
2,3,8617.489817782087,-1,18688,18688
2,3,8617.683398681207,-1,18689,18689
2,4,8617.688034192497,1,18690,18690
2,4,8617.713848495425,1,18691,18691
1,4,8618.303646171911,-1,18692,18692
1,3,8620.165198030563,-1,18693,18693
1,3,8620.784371455993,-1,18694,18694
2,3,8620.873752132826,-1,18695,18695
2,3,8620.88266567918,-1,18696,18696
2,3,8620.891266608252,-1,18697,18697
2,4,8620.903397188273,1,18698,18698
2,4,8620.908237400954,1,18699,18699
2,3,8621.212129645677,-1,18700,18700
2,4,8621.314424643853,1,18701,18701
1,4,8621.511171877486,-1,18702,18702
1,4,8623.602845097641,-1,18703,18703
2,4,8624.134057838455,0,18704,18704
1,3,8625.246903129128,-1,18705,18705
2,3,8625.36869750611,-1,18706,18706
2,4,8625.401949469959,1,18707,18707
2,3,8625.651131180928,-1,18708,18708
2,4,8625.674519001735,1,18709,18709
2,4,8625.919778499436,0,18710,18710
1,4,8626.197991629737,-1,18711,18711
1,4,8626.800620218331,-1,18712,18712
1,4,8627.984045574796,-1,18713,18713
2,4,8628.106763116008,0,18714,18714
2,4,8628.505977337712,0,18715,18715
2,4,8629.25797125412,0,18716,18716
2,4,8629.960307458989,0,18717,18717
1,4,8630.057906146796,-1,18718,18718
1,4,8630.422959224443,-1,18719,18719
2,4,8631.321126641717,0,18720,18720
1,4,8632.06540648158,-1,18721,18721
1,4,8632.175257898783,-1,18722,18722
1,4,8632.418004868476,-1,18723,18723
2,4,8633.780593135256,0,18724,18724
1,4,8633.876804480535,-1,18725,18725
1,4,8633.910956046262,-1,18726,18726
1,3,8634.363041637263,-1,18727,18727
2,3,8634.647102331059,-1,18728,18728
2,4,8634.66392491217,1,18729,18729
1,4,8635.276715492624,-1,18730,18730
1,3,8635.797258126622,-1,18731,18731
2,3,8635.808157295653,-1,18732,18732
2,3,8635.817671248233,-1,18733,18733
2,4,8635.8202640413,1,18734,18734
2,4,8635.86180809755,1,18735,18735
1,4,8636.293216515955,-1,18736,18736
2,4,8638.64122063686,0,18737,18737
1,4,8639.791690734472,-1,18738,18738
1,3,8640.243168335881,-1,18739,18739
2,3,8640.30797241333,-1,18740,18740
2,4,8641.244874506272,0,18741,18741
1,4,8641.641960500732,-1,18742,18742
1,3,8642.4579912113,-1,18743,18743
1,4,8643.512791797404,-1,18744,18744
1,3,8643.950065307146,-1,18745,18745
2,3,8643.992667357048,-1,18746,18746
1,4,8644.016478146734,-1,18747,18747
2,4,8644.017965750778,1,18748,18748
1,3,8645.610028934045,-1,18749,18749
1,4,8648.782195541391,-1,18750,18750
2,4,8649.517402322896,0,18751,18751
1,4,8650.012687721846,-1,18752,18752
1,4,8650.472018115257,-1,18753,18753
1,4,8650.741563994197,-1,18754,18754
1,4,8651.557329923417,-1,18755,18755
2,4,8653.11622446797,0,18756,18756
1,4,8654.471141277809,-1,18757,18757
2,4,8654.632569567491,0,18758,18758
2,4,8654.73021429078,0,18759,18759
1,3,8654.9063624194,-1,18760,18760
1,3,8654.907344184623,-1,18761,18761
1,4,8655.073134679942,-1,18762,18762
1,3,8655.2841602119,-1,18763,18763
2,4,8655.520680672553,0,18764,18764
1,3,8656.130339340803,-1,18765,18765
2,3,8656.149167785736,-1,18766,18766
2,3,8656.171668890926,-1,18767,18767
2,3,8656.19459243181,-1,18768,18768
2,4,8656.202212090875,1,18769,18769
2,4,8656.503154199972,1,18770,18770
1,4,8656.905827907449,-1,18771,18771
1,3,8656.913201664052,-1,18772,18772
1,4,8656.969976154267,-1,18773,18773
1,3,8657.142943511282,-1,18774,18774
2,4,8657.64311863122,0,18775,18775
1,3,8657.869082645586,-1,18776,18776
1,3,8659.832963595198,-1,18777,18777
2,3,8659.833999683788,-1,18778,18778
2,4,8659.876338478609,1,18779,18779
2,3,8659.947165392841,-1,18780,18780
2,4,8659.970268450195,1,18781,18781
2,3,8660.086783636194,-1,18782,18782
2,4,8660.09304757454,1,18783,18783
1,4,8660.673880325134,-1,18784,18784
1,4,8660.773036584535,-1,18785,18785
2,4,8661.689688292323,0,18786,18786
1,3,8662.824812230298,-1,18787,18787
2,3,8662.89224965667,-1,18788,18788
2,3,8662.893402667038,-1,18789,18789
2,3,8662.919544629647,-1,18790,18790
2,4,8662.922279086084,1,18791,18791
1,4,8662.924061648955,-1,18792,18792
2,4,8663.001327929598,1,18793,18793
1,4,8664.221850075668,-1,18794,18794
1,3,8664.815369956337,-1,18795,18795
1,4,8666.259644854264,-1,18796,18796
1,4,8667.03465226435,-1,18797,18797
1,3,8668.595888683258,-1,18798,18798
1,4,8668.721488569234,-1,18799,18799
1,4,8670.230016384772,-1,18800,18800
1,4,8670.305865051556,-1,18801,18801
1,3,8671.363894391541,-1,18802,18802
1,3,8671.374251598423,-1,18803,18803
2,3,8671.398369585237,-1,18804,18804
2,3,8671.415372357662,-1,18805,18805
2,3,8671.425690283166,-1,18806,18806
2,4,8671.451408179846,1,18807,18807
2,3,8671.552276049304,-1,18808,18808
2,4,8671.634676465119,1,18809,18809
1,4,8672.347597105048,-1,18810,18810
1,3,8672.858118347332,-1,18811,18811
2,3,8672.945845581826,-1,18812,18812
2,4,8672.951775475662,1,18813,18813
2,4,8673.845064258385,0,18814,18814
1,3,8674.200151274263,-1,18815,18815
1,4,8675.98261318847,-1,18816,18816
1,3,8676.383708439746,-1,18817,18817
1,3,8676.592111727598,-1,18818,18818
1,3,8677.743522019397,-1,18819,18819
1,3,8682.367860680957,-1,18820,18820
2,3,8682.44941066267,-1,18821,18821
2,4,8682.511481930725,1,18822,18822
2,3,8682.578269638521,-1,18823,18823
2,4,8682.644745690155,1,18824,18824
1,4,8684.977942575684,-1,18825,18825
1,3,8684.980181071176,-1,18826,18826
2,4,8686.432171725031,0,18827,18827
1,3,8686.937751991147,-1,18828,18828
1,3,8687.629932018095,-1,18829,18829
2,3,8687.64095626911,-1,18830,18830
2,3,8687.713824806366,-1,18831,18831
2,4,8687.73472240432,1,18832,18832
2,3,8687.797679249432,-1,18833,18833
2,4,8687.812525308524,1,18834,18834
1,4,8688.897458970647,-1,18835,18835
1,4,8689.54106418652,-1,18836,18836
1,4,8690.587516312422,-1,18837,18837
2,4,8690.678275977714,0,18838,18838
2,4,8690.791288457875,0,18839,18839
1,3,8690.872421193071,-1,18840,18840
1,3,8691.581873010604,-1,18841,18841
1,3,8693.43602495604,-1,18842,18842
1,3,8693.802675360486,-1,18843,18843
2,3,8693.802690081493,-1,18844,18844
2,3,8693.819717199322,-1,18845,18845
2,4,8694.118502153267,1,18846,18846
1,4,8694.60799631643,-1,18847,18847
1,4,8695.21275242718,-1,18848,18848
1,3,8695.80115448938,-1,18849,18849
2,3,8695.81469280032,-1,18850,18850
1,4,8695.854399805363,-1,18851,18851
2,4,8695.855347473973,1,18852,18852
2,4,8696.438328495642,0,18853,18853
1,3,8696.679634673157,-1,18854,18854
2,4,8697.033225453759,0,18855,18855
1,4,8697.984145673116,-1,18856,18856
1,3,8698.861227443547,-1,18857,18857
2,3,8698.917471249133,-1,18858,18858
2,4,8698.942205995574,1,18859,18859
2,3,8699.199951390085,-1,18860,18860
2,4,8699.207433366117,1,18861,18861
1,4,8700.093992399541,-1,18862,18862
1,3,8700.3765593789,-1,18863,18863
2,3,8700.384925909028,-1,18864,18864
2,3,8700.47931594994,-1,18865,18865
1,3,8700.6136281909,-1,18866,18866
1,4,8700.869354102028,-1,18867,18867
1,4,8700.970763901054,-1,18868,18868
1,4,8701.760958877248,-1,18869,18869
1,4,8701.908867719541,-1,18870,18870
1,4,8703.367174758654,-1,18871,18871
1,3,8704.316712443115,-1,18872,18872
2,3,8704.333721586152,-1,18873,18873
2,4,8704.353647025728,1,18874,18874
2,3,8704.370828445068,-1,18875,18875
2,4,8704.46116216133,0,18876,18876
2,4,8704.740035909606,1,18877,18877
1,4,8705.692623689023,-1,18878,18878
2,4,8706.191153707412,0,18879,18879
1,4,8706.893566601344,-1,18880,18880
2,4,8706.956692107848,0,18881,18881
1,3,8707.311244783425,-1,18882,18882
2,4,8707.372436898459,0,18883,18883
2,4,8707.653561899273,0,18884,18884
2,4,8707.82844595288,0,18885,18885
1,3,8708.211083136095,-1,18886,18886
2,3,8708.261049992576,-1,18887,18887
2,4,8708.261340336501,1,18888,18888
1,4,8708.52268866317,-1,18889,18889
1,4,8709.03192771379,-1,18890,18890
1,4,8709.313579163314,-1,18891,18891
1,3,8712.027750975085,-1,18892,18892
2,3,8712.043521950938,-1,18893,18893
2,3,8712.099450864287,-1,18894,18894
2,4,8712.103534612952,1,18895,18895
2,3,8712.259904896426,-1,18896,18896
2,4,8712.418965030181,0,18897,18897
2,4,8713.00052568915,1,18898,18898
1,4,8713.123722083508,-1,18899,18899
2,4,8713.92383367588,0,18900,18900
2,4,8714.036755347834,0,18901,18901
1,4,8714.051671203675,-1,18902,18902
1,3,8715.617468040922,-1,18903,18903
1,3,8716.380615706188,-1,18904,18904
2,3,8716.408149283185,-1,18905,18905
2,4,8716.422858184902,1,18906,18906
2,3,8716.484580049075,-1,18907,18907
2,4,8716.554344037359,0,18908,18908
1,3,8717.10890877494,-1,18909,18909
2,3,8717.18973627089,-1,18910,18910
1,3,8717.479608837933,-1,18911,18911
2,3,8717.479707921058,-1,18912,18912
2,4,8717.489710115433,1,18913,18913
2,3,8717.516573248628,-1,18914,18914
2,4,8717.521906356276,1,18915,18915
2,3,8717.580995521472,-1,18916,18916
2,4,8717.594548669178,1,18917,18917
2,4,8719.37908626658,0,18918,18918
2,4,8720.240294800404,0,18919,18919
2,4,8720.879520872382,0,18920,18920
1,4,8721.36719931395,-1,18921,18921
2,4,8721.98451280699,0,18922,18922
2,4,8725.061688191801,0,18923,18923
1,3,8726.41085777879,-1,18924,18924
2,3,8726.41493322117,-1,18925,18925
2,3,8726.42957247961,-1,18926,18926
2,4,8726.435006221762,1,18927,18927
2,4,8726.458710844341,1,18928,18928
2,3,8726.536010267644,-1,18929,18929
2,4,8726.542233510001,1,18930,18930
1,3,8726.610647315498,-1,18931,18931
2,3,8726.630688084637,-1,18932,18932
2,4,8726.663375732684,1,18933,18933
1,3,8728.117642987278,-1,18934,18934
2,3,8728.14982858717,-1,18935,18935
2,4,8728.150167345193,1,18936,18936
2,3,8728.529064462908,-1,18937,18937
2,4,8728.54394827761,1,18938,18938
2,4,8728.717296172772,0,18939,18939
1,4,8728.724230905147,-1,18940,18940
1,3,8729.390452543174,-1,18941,18941
1,4,8731.240178370497,-1,18942,18942
1,4,8732.800480657235,-1,18943,18943
1,3,8734.652195043902,-1,18944,18944
2,3,8734.684210589554,-1,18945,18945
2,4,8734.713956479318,1,18946,18946
1,3,8734.745589004344,-1,18947,18947
2,3,8734.80694639769,-1,18948,18948
2,3,8734.91964534442,-1,18949,18949
2,4,8734.949825650334,1,18950,18950
2,4,8735.115513465013,0,18951,18951
1,3,8735.535720617227,-1,18952,18952
2,3,8735.553089121817,-1,18953,18953
2,3,8735.610126407342,-1,18954,18954
2,4,8735.61660278167,1,18955,18955
2,3,8735.62538791462,-1,18956,18956
2,4,8735.638485872343,1,18957,18957
2,4,8735.685586564463,1,18958,18958
1,4,8736.130125231131,-1,18959,18959
2,4,8736.921858991303,0,18960,18960
1,3,8738.080136873865,-1,18961,18961
2,4,8739.032467599181,0,18962,18962
2,4,8739.158866148224,0,18963,18963
1,3,8739.581987874853,-1,18964,18964
2,3,8739.607248040862,-1,18965,18965
1,4,8739.71977376198,-1,18966,18966
1,3,8740.059008887021,-1,18967,18967
2,3,8740.112269427478,-1,18968,18968
2,4,8740.140458598695,1,18969,18969
1,4,8740.79919179709,-1,18970,18970
2,4,8741.156303382866,0,18971,18971
1,3,8742.59402086492,-1,18972,18972
2,3,8742.783769880232,-1,18973,18973
2,4,8742.817545333772,1,18974,18974
2,4,8744.795595045896,0,18975,18975
1,4,8746.414297439109,-1,18976,18976
1,4,8748.627940182314,-1,18977,18977
2,4,8752.929121870206,0,18978,18978
1,3,8753.758162132783,-1,18979,18979
1,3,8753.928462786915,-1,18980,18980
2,3,8753.968408800602,-1,18981,18981
2,4,8753.974884222755,1,18982,18982
1,3,8754.176442360702,-1,18983,18983
2,3,8754.180818983898,-1,18984,18984
2,3,8754.199594616115,-1,18985,18985
2,4,8754.211150387378,1,18986,18986
2,4,8754.2169415909,1,18987,18987
2,3,8754.271509549704,-1,18988,18988
1,4,8754.284065044243,-1,18989,18989
2,4,8754.29778692487,1,18990,18990
1,3,8754.502322585047,-1,18991,18991
2,3,8754.528392056705,-1,18992,18992
2,4,8754.622536845673,1,18993,18993
1,3,8754.76712224809,-1,18994,18994
2,3,8754.799935710087,-1,18995,18995
2,3,8754.830023328612,-1,18996,18996
2,4,8754.842645519302,1,18997,18997
2,4,8754.901119886505,1,18998,18998
1,4,8757.28624885019,-1,18999,18999
2,4,8757.939947020184,0,19000,19000
1,3,8758.423270444557,-1,19001,19001
2,3,8758.566092263583,-1,19002,19002
1,4,8759.33304787312,-1,19003,19003
1,3,8759.865909464326,-1,19004,19004
1,3,8761.166261039276,-1,19005,19005
2,3,8761.170976715584,-1,19006,19006
2,4,8761.171436885372,1,19007,19007
1,3,8761.351567887301,-1,19008,19008
